# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039730e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0728475	1.013272378e+05	(2.210358250e-18 2.123051229e-19 4.940299750e-19)
         0.07285	1.013272283e+05	(5.792075569e-20 -7.617005261e-19 -3.168606047e-19)
       0.0728525	1.013272187e+05	(-1.590265454e-18 -1.782340901e-19 -3.236748112e-19)
        0.072855	1.013272092e+05	(-3.126017256e-19 6.952620122e-19 -8.177047862e-20)
       0.0728575	1.013271997e+05	(-3.594493956e-19 1.824929692e-19 -1.737622671e-19)
         0.07286	1.013271901e+05	(3.969275316e-19 3.786143515e-19 -3.407103276e-20)
       0.0728625	1.013271806e+05	(6.882348617e-19 1.017872104e-19 7.495627207e-19)
        0.072865	1.013271711e+05	(4.761426828e-19 6.058255512e-19 -6.132785897e-20)
       0.0728675	1.013271615e+05	(-1.041721827e-18 -4.908358157e-19 3.304890178e-19)
         0.07287	1.013271520e+05	(1.463350857e-18 -2.642634478e-19 8.619971288e-19)
       0.0728725	1.013271425e+05	(-9.786904160e-19 9.571830766e-19 4.088523931e-20)
        0.072875	1.013271329e+05	(4.539965115e-19 -1.224427740e-19 4.531447357e-19)
       0.0728775	1.013271234e+05	(-2.327903313e-18 -3.634953307e-19 -7.529698240e-19)
         0.07288	1.013271138e+05	(1.728253137e-18 1.586432463e-19 1.022130983e-20)
       0.0728825	1.013271043e+05	(-9.761350885e-19 -1.758917066e-19 3.509316374e-19)
        0.072885	1.013270948e+05	(2.947144334e-19 1.197809745e-18 -2.521256424e-19)
       0.0728875	1.013270852e+05	(2.921591059e-19 6.809947673e-19 6.473496224e-20)
         0.07289	1.013270757e+05	(-1.286181487e-18 1.588561902e-19 8.858468517e-20)
       0.0728925	1.013270661e+05	(-1.109863892e-18 -1.856871285e-19 -2.010190933e-19)
        0.072895	1.013270565e+05	(4.011864107e-19 2.382842854e-19 -6.507567257e-19)
       0.0728975	1.013270470e+05	(-6.166856929e-19 -2.402007809e-19 3.543387407e-19)
          0.0729	1.013270374e+05	(-5.868735393e-19 3.507186935e-19 5.723933503e-19)
       0.0729025	1.013270278e+05	(-7.316754285e-19 1.275534289e-19 3.407103276e-21)
        0.072905	1.013270183e+05	(1.992303641e-18 -5.525895626e-19 -3.304890178e-19)
       0.0729075	1.013270087e+05	(5.195832496e-19 2.825766279e-19 2.384972293e-20)
         0.07291	1.013269991e+05	(-1.609856298e-19 -1.107308565e-20 5.996501766e-19)
       0.0729125	1.013269895e+05	(-5.732451262e-19 -3.032321916e-19 1.839835769e-19)
        0.072915	1.013269799e+05	(-9.326945218e-19 4.141759920e-19 2.044261966e-19)
       0.0729175	1.013269703e+05	(3.722260329e-19 6.196669083e-20 -1.976119900e-19)
         0.07292	1.013269607e+05	(3.756331362e-19 -3.343220089e-19 -1.328770278e-19)
       0.0729225	1.013269511e+05	(4.148148238e-19 3.551905165e-19 3.679671538e-19)
        0.072925	1.013269414e+05	(-2.010190933e-18 -4.292950128e-19 -8.517758190e-20)
       0.0729275	1.013269318e+05	(4.872157684e-19 1.594950221e-19 2.725682621e-20)
         0.07293	1.013269222e+05	(4.471823050e-19 -2.619210643e-20 -7.836337534e-19)
       0.0729325	1.013269125e+05	(1.127751184e-18 8.528405387e-19 3.202677079e-19)
        0.072935	1.013269028e+05	(2.146475064e-19 3.730778087e-19 -4.838086652e-19)
       0.0729375	1.013268932e+05	(7.878926325e-19 2.640505039e-20 6.609780355e-19)
         0.07294	1.013268835e+05	(-1.293847469e-18 -4.463305291e-19 5.485436274e-19)
       0.0729425	1.013268738e+05	(1.235074938e-19 -6.175374688e-20 1.005095466e-18)
        0.072945	1.013268641e+05	(1.252110454e-19 7.789489864e-19 -4.531447357e-19)
       0.0729475	1.013268544e+05	(1.155859786e-18 -2.951403213e-19 -4.292950128e-19)
         0.07295	1.013268446e+05	(-7.410449625e-20 1.831318011e-19 1.035759396e-18)
       0.0729525	1.013268349e+05	(-7.112328088e-19 5.315081110e-19 -1.703551638e-20)
        0.072955	1.013268252e+05	(2.146475064e-19 -3.258042508e-19 2.861966752e-19)
       0.0729575	1.013268154e+05	(-1.045980706e-18 -6.473496224e-20 -2.010190933e-19)
         0.07296	1.013268056e+05	(3.236748112e-20 -1.920754472e-19 -4.088523931e-19)
       0.0729625	1.013267958e+05	(4.062970656e-19 -1.988896537e-19 -2.384972293e-19)
        0.072965	1.013267860e+05	(1.088569497e-18 1.326640838e-19 5.144725947e-19)
       0.0729675	1.013267762e+05	(4.429234259e-20 -4.288691248e-19 -4.667731488e-19)
         0.07297	1.013267664e+05	(1.720587154e-19 1.245722135e-19 1.294699245e-19)
